Date,BTC Open,BTC High,BTC Low,BTC Close, BTC Volume,NASDAQ Open,NASDAQ High,NASDAQ Low,NASDAQ Close,NASDAQ Volume,Gold Open,Gold High,Gold Low,Gold Close,Gold Volume,Trend
2022-03-25,43964.54688,44999.49219,43706.28516,44348.73047,30574413034,14194.71973,14218.75977,14010.79004,14169.29981,5585100000,1953.8,1953.8,1953.8,1953.8,83,1
2022-03-26,44349.85938,44735.99609,44166.27344,44500.82813,16950455995,14194.71973,14218.75977,14010.79004,14169.29981,5585100000,1953.8,1953.8,1953.8,1953.8,83,1
2022-03-27,44505.35547,46827.54688,44437.29297,46820.49219,28160889722,14194.71973,14218.75977,14010.79004,14169.29981,5585100000,1953.8,1953.8,1953.8,1953.8,83,1
2022-03-28,46821.85156,48086.83594,46690.20313,47128.00391,36362175703,14177.20996,14356,14101.33984,14354.90039,5129500000,1932.6,1939.6,1932.6,1939.6,7,1
2022-03-29,47100.4375,48022.28906,47100.4375,47465.73047,31397059069,14500.38965,14646.90039,14419.40039,14619.63965,6060890000,1893.5,1912,1893.5,1912,128051,1
2022-03-30,47456.89844,47655.14844,46746.21094,47062.66406,29333883962,14558.58984,14609.25,14383.4502,14442.26953,5479200000,1918.4,1937,1914.5,1933.5,17765,-1
2022-03-31,47062.14844,47512.02734,45390.53906,45538.67578,33327427106,14444.78027,14456.74023,14217.71973,14220.51953,5453890000,1933.5,1949.9,1919.1,1949.2,3617,-1
2022-04-01,45554.16406,46616.24219,44403.14063,46281.64453,38162644287,14269.53027,14306.94043,14131.80957,14261.5,5002790000,1935,1938,1917,1919.1,1016,1
2022-04-02,46285.5,47028.28125,45782.51172,45868.94922,29336594194,14269.53027,14306.94043,14131.80957,14261.5,5002790000,1935,1938,1917,1919.1,1016,-1
2022-04-03,45859.12891,47313.47656,45634.10547,46453.56641,25414397610,14269.53027,14306.94043,14131.80957,14261.5,5002790000,1935,1938,1917,1919.1,1016,1
2022-04-04,46445.27344,46791.08984,45235.81641,46622.67578,32499785455,14304.34961,14534.37988,14286.4502,14532.54981,4630100000,1921.2,1936.1,1915.6,1929.2,371,1
2022-04-05,46624.50781,47106.14063,45544.80859,45555.99219,29640604055,14490.25977,14500.29004,14169.12012,14204.16992,4727710000,1927.1,1943.5,1918.4,1922.9,412,-1
2022-04-06,45544.35547,45544.35547,43193.95313,43206.73828,39393395788,14002.58008,14032.83984,13788.90039,13888.82031,5360420000,1916.7,1931.8,1916.7,1918.4,138,-1
2022-04-07,43207.5,43860.69922,42899.90625,43503.84766,26101973106,13861.49023,13978.25,13689.23047,13897.29981,4856090000,1919.5,1934.8,1919.5,1933.8,311,1
2022-04-08,43505.13672,43903.01953,42183.28906,42287.66406,27215995394,13830.46973,13866.05957,13693.69043,13711,4574080000,1928.8,1947.7,1928.8,1941.6,153,-1
2022-04-09,42282.07813,42786.81641,42183.25391,42782.13672,16050772496,13830.46973,13866.05957,13693.69043,13711,4574080000,1928.8,1947.7,1928.8,1941.6,153,1
2022-04-10,42781.08984,43376.37891,42021.20703,42207.67188,17654475582,13830.46973,13866.05957,13693.69043,13711,4574080000,1928.8,1947.7,1928.8,1941.6,153,-1
2022-04-11,42201.03906,42424.58984,39373.05859,39521.90234,33949912166,13547.29004,13585.08008,13401.38965,13411.95996,4946680000,1946.6,1968.4,1941.8,1944.3,163,-1
2022-04-12,39533.71484,40617.58594,39388.32813,40127.18359,30991500854,13584.69043,13685.9502,13317.74023,13371.57031,4991720000,1952.5,1977.1,1950.6,1972.1,246,1
2022-04-13,40123.57031,41430.05469,39712.74609,41166.73047,27691105228,13373.12012,13679.42969,13353.66016,13643.58984,4909720000,1969.5,1981,1969.5,1981,204,1
2022-04-14,41160.21875,41451.48047,39695.74609,39935.51563,24342001973,13647.42969,13662.92969,13345.21973,13351.08008,4642240000,1977.2,1978.7,1963,1970.9,101,-1
2022-04-15,39939.40234,40617.72266,39866.83203,40553.46484,21756855753,13647.42969,13662.92969,13345.21973,13351.08008,4642240000,1977.2,1978.7,1963,1970.9,101,1
2022-04-16,40552.31641,40633.67969,40078.42578,40424.48438,16833150693,13647.42969,13662.92969,13345.21973,13351.08008,4642240000,1977.2,1978.7,1963,1970.9,101,-1
2022-04-17,40417.77734,40570.72656,39620.89453,39716.95313,19087633042,13647.42969,13662.92969,13345.21973,13351.08008,4642240000,1977.2,1978.7,1963,1970.9,101,-1
2022-04-18,39721.20313,40986.32031,38696.19141,40826.21484,33705182072,13319.38965,13414.26953,13222.03027,13332.36035,4365230000,1973.4,1997.1,1972.8,1982.9,196,1
2022-04-19,40828.17578,41672.96094,40618.63281,41502.75,25303206547,13312.44043,13643.96973,13281.21973,13619.66016,4562840000,1973.8,1978.3,1945.7,1955.7,130,1
2022-04-20,41501.74609,42126.30078,40961.09766,41374.37891,27819532341,13665.37988,13678.54981,13426.12988,13453.07031,4678930000,1945.5,1953.6,1945.5,1952.3,621,-1
2022-04-21,41371.51563,42893.58203,40063.82813,40527.36328,35372786395,13623.7002,13710.7002,13140.83008,13174.65039,5233110000,1942.5,1944.9,1942.5,1944.9,4,-1
2022-04-22,40525.86328,40777.75781,39315.41797,39740.32031,28011716745,13168.79981,13212.59961,12828.01953,12839.29004,4475090000,1949.6,1950.4,1930.2,1931,178,-1
2022-04-23,39738.72266,39935.85938,39352.20313,39486.73047,16138021249,13168.79981,13212.59961,12828.01953,12839.29004,4475090000,1949.6,1950.4,1930.2,1931,178,-1
2022-04-24,39478.375,39845.92578,39233.53906,39469.29297,17964398167,13168.79981,13212.59961,12828.01953,12839.29004,4475090000,1949.6,1950.4,1930.2,1931,178,-1
2022-04-25,39472.60547,40491.75391,38338.37891,40458.30859,35445730570,12749.16992,13011.4502,12722.58984,13004.84961,4845160000,1925,1925,1889.3,1893.2,748,1
2022-04-26,40448.42188,40713.89063,37884.98438,38117.46094,34569088416,12918.04004,12918.04004,12490.74023,12490.74023,5168160000,1900.5,1909.1,1894,1901.4,302,-1
2022-04-27,38120.30078,39397.91797,37997.3125,39241.12109,30981015184,12500.87988,12703.79004,12430.90039,12488.92969,4810720000,1897.8,1900.6,1882.2,1885.9,1786,1
2022-04-28,39241.42969,40269.46484,38941.42188,39773.82813,33903704907,12712.86035,12948.51953,12487.86035,12871.53027,5067150000,1883.8,1893,1872.9,1888.7,513,1
2022-04-29,39768.61719,39887.26953,38235.53516,38609.82422,30882994649,12710.41992,12861.83008,12315.74023,12334.63965,4733070000,1902.7,1918.2,1902.4,1909.3,132,-1
2022-04-30,38605.85938,38771.21094,37697.94141,37714.875,23895713731,12710.41992,12861.83008,12315.74023,12334.63965,4733070000,1902.7,1918.2,1902.4,1909.3,132,-1
2022-05-01,37713.26563,38627.85938,37585.78906,38469.09375,27002760110,12710.41992,12861.83008,12315.74023,12334.63965,4733070000,1902.7,1918.2,1902.4,1909.3,132,1
2022-05-02,38472.1875,39074.97266,38156.5625,38529.32813,32922642426,12331.69043,12542.54004,12202.41016,12536.01953,4918240000,1896.7,1896.8,1853,1861.8,385,1
2022-05-03,38528.10938,38629.99609,37585.62109,37750.45313,27326943244,12511.45996,12645.83008,12460.99023,12563.75977,4547280000,1868.8,1868.8,1868.8,1868.8,466,-1
2022-05-04,37748.01172,39902.94922,37732.05859,39698.37109,36754404490,12574.73047,12985.00977,12367.01953,12964.86035,5498050000,1867,1867,1867,1867,1,1
2022-05-05,39695.74609,39789.28125,35856.51563,36575.14063,43106256317,12787.51953,12787.51953,12183.55957,12317.69043,5308920000,1897,1904.3,1874,1874,80,-1
2022-05-06,36573.18359,36624.35938,35482.13281,36040.92188,37795577489,12246.83008,12358.41992,11990.15039,12144.66016,5324480000,1874.7,1890.3,1871.5,1881.2,214,-1
2022-05-07,36042.50391,36129.92578,34940.82422,35501.95313,24375896406,12246.83008,12358.41992,11990.15039,12144.66016,5324480000,1874.7,1890.3,1871.5,1881.2,214,-1
2022-05-08,35502.94141,35502.94141,33878.96484,34059.26563,36763041910,12246.83008,12358.41992,11990.15039,12144.66016,5324480000,1874.7,1890.3,1871.5,1881.2,214,-1
2022-05-09,34060.01563,34222.07422,30296.95313,30296.95313,63355494961,11923.03027,11990.61035,11574.94043,11623.25,5939140000,1866.6,1867.5,1854,1857.1,304,-1
2022-05-10,30273.6543,32596.30859,29944.80273,31022.90625,59811038817,11900.33984,11944.94043,11566.28027,11737.66992,6218260000,1839.9,1839.9,1839.9,1839.9,1540,1
2022-05-11,31016.18359,32013.40234,28170.41406,28936.35547,70388855818,11645.57031,11844.50977,11339.17969,11364.24023,6152370000,1841.5,1852.6,1841,1852.6,892,-1
2022-05-12,28936.73438,30032.43945,26350.49023,29047.75195,66989173272,11199.25,11547.33008,11108.75977,11370.95996,6679470000,1849.8,1851.9,1822.2,1823.8,153,1
2022-05-13,29030.91016,30924.80273,28782.33008,29283.10352,42841124537,11555.96973,11856.70996,11510.25977,11805,5894020000,1825,1825,1807.4,1807.4,335,1
2022-05-14,29285.64258,30192.80273,28702.91016,30101.26563,28579868620,11555.96973,11856.70996,11510.25977,11805,5894020000,1825,1825,1807.4,1807.4,335,1
2022-05-15,30098.58594,31308.19141,29527.74023,31305.11328,25835372065,11555.96973,11856.70996,11510.25977,11805,5894020000,1825,1825,1807.4,1807.4,335,1
2022-05-16,31304.375,31305.3418,29251.88477,29862.91797,32613897286,11727.13965,11804.58984,11627.53027,11662.79004,4930250000,1790.5,1813.5,1787,1813.5,34,-1
2022-05-17,29862.4082,30694.49023,29570.30273,30425.85742,29101473475,11905.57031,11988.42969,11754.28027,11984.51953,5093960000,1824.9,1828.6,1816.7,1818.2,121,1
2022-05-18,30424.47852,30618.7168,28720.27148,28720.27148,31285268319,11790.67969,11826.21973,11381.69043,11418.15039,5064120000,1815,1819.7,1805,1815.9,311,-1
2022-05-19,28720.35938,30430.75195,28708.95508,30314.33398,33773447707,11364.40039,11562.82031,11313.30957,11388.5,5154410000,1810.9,1841.2,1810.7,1841.2,138,1
2022-05-20,30311.11914,30664.97656,28793.60547,29200.74023,30749382605,11542.66992,11552.20996,11035.69043,11354.62012,5434370000,1839.1,1841.8,1836.3,1841.8,110,-1
2022-05-21,29199.85938,29588.86914,29027.39453,29432.22656,17274840442,11542.66992,11552.20996,11035.69043,11354.62012,5434370000,1839.1,1841.8,1836.3,1841.8,110,1
2022-05-22,29432.47266,30425.86133,29275.18359,30323.72266,21631532270,11542.66992,11552.20996,11035.69043,11354.62012,5434370000,1839.1,1841.8,1836.3,1841.8,110,1
2022-05-23,30309.39648,30590.58594,28975.56055,29098.91016,31483454557,11396.28027,11552.07031,11304.55957,11535.26953,4552200000,1846.3,1863,1845.8,1847.8,216,-1
2022-05-24,29101.125,29774.35547,28786.58984,29655.58594,26616506245,11326.44043,11351.61035,11092.48047,11264.4502,4724430000,1852.5,1867,1852.5,1865.1,33,1
2022-05-25,29653.13477,30157.78516,29384.94922,29562.36133,27525063551,11225.03027,11511.90039,11211.84961,11434.74023,4519690000,1846.2,1846.2,1846.2,1846.2,33,-1
2022-05-26,29564.77734,29834.16016,28261.90625,29267.22461,36774325352,11409.83984,11796.96973,11406.16016,11740.65039,4672620000,1840.4,1847.4,1840.4,1847.4,123355,-1
2022-05-27,29251.14063,29346.94336,28326.61328,28627.57422,36582005748,11869.69043,12131.66016,11856.82031,12131.12988,4793900000,1848.3,1860.7,1845.9,1851.3,30091,-1
2022-05-28,28622.625,28814.90039,28554.56641,28814.90039,35519577634,11869.69043,12131.66016,11856.82031,12131.12988,4793900000,1848.3,1860.7,1845.9,1851.3,30091,1
2022-05-29,29019.86719,29498.00977,28841.10742,29445.95703,18093886409,11869.69043,12131.66016,11856.82031,12131.12988,4793900000,1848.3,1860.7,1845.9,1851.3,30091,1
2022-05-30,29443.36523,31949.63086,29303.57227,31726.39063,39277993274,11869.69043,12131.66016,11856.82031,12131.12988,4793900000,1848.3,1860.7,1845.9,1851.3,30091,1
2022-05-31,31723.86523,32249.86328,31286.1543,31792.31055,33538210634,12137.54004,12190.08008,11942.5,12081.38965,6045500000,1850.3,1862.1,1832.8,1842.7,4073,1
2022-06-01,31792.55469,31957.28516,29501.58789,29799.08008,41135817341,12176.88965,12237.94043,11901.42969,11994.45996,4719900000,1831,1847.9,1825.3,1843.3,1623,-1
2022-06-02,29794.89063,30604.73438,29652.70508,30467.48828,29083562061,11945.57031,12320.12012,11901.4502,12316.90039,4445840000,1845.4,1868.7,1842.1,1866.5,551,1
2022-06-03,30467.80664,30633.03516,29375.68945,29704.39063,26175547452,12097.12012,12167.44043,11966.62012,12012.73047,4130040000,1867.6,1871.8,1845.4,1845.4,53,-1
2022-06-04,29706.13867,29930.56445,29500.00586,29832.91406,16588370958,12097.12012,12167.44043,11966.62012,12012.73047,4130040000,1867.6,1871.8,1845.4,1845.4,53,1
2022-06-05,29835.11719,30117.74414,29574.44922,29906.66211,17264085441,12097.12012,12167.44043,11966.62012,12012.73047,4130040000,1867.6,1871.8,1845.4,1845.4,53,1
2022-06-06,29910.2832,31693.29102,29894.1875,31370.67188,31947336829,12200.33008,12245.40039,12004.2002,12061.37012,4647010000,1849,1854.1,1839.2,1839.2,142,1
2022-06-07,31371.74219,31489.68359,29311.68359,31155.47852,40770974039,11925.80957,12194.86035,11888.61035,12175.23047,4411240000,1836.9,1851.6,1835,1847.5,1168,-1
2022-06-08,31151.48047,31253.69141,29944.4043,30214.35547,30242059107,12147.28027,12235.78027,12052.7002,12086.26953,4708980000,1844.8,1855,1844.4,1851.9,218,-1
2022-06-09,30215.2793,30609.31055,30020.26563,30111.99805,21692004719,12016.46973,12115.05957,11751.98047,11754.23047,5408460000,1846.1,1850.1,1837.9,1848.8,159,-1
2022-06-10,30110.33008,30245.80859,28978.14648,29083.80469,29867476527,11543.87988,11569.15039,11328.26953,11340.01953,5152020000,1842.7,1875.6,1823.9,1871.5,1490,-1
2022-06-11,29084.66602,29401.91602,28236.21289,28360.81055,27246574439,11543.87988,11569.15039,11328.26953,11340.01953,5152020000,1842.7,1875.6,1823.9,1871.5,1490,-1
2022-06-12,28373.51367,28502.68555,26762.64844,26762.64844,34163220274,11543.87988,11569.15039,11328.26953,11340.01953,5152020000,1842.7,1875.6,1823.9,1871.5,1490,-1
2022-06-13,26737.57813,26795.58984,22141.25781,22487.38867,68204556440,10986.84961,11071.48047,10775.13965,10809.23047,5937320000,1873.8,1873.8,1818.7,1828,127,-1
2022-06-14,22487.98633,23018.95117,20950.81836,22206.79297,50913575242,10897.42969,10926.80957,10733.04004,10828.34961,4819890000,1825,1825.5,1805.3,1809.5,536,-1
2022-06-15,22196.73047,22642.67188,20178.37695,22572.83984,54912007015,10968.40039,11244.25977,10866.38965,11099.15039,5368500000,1814.1,1839,1810.8,1815.3,108,1
2022-06-16,22576.30469,22868.92188,20265.22656,20381.65039,31183975654,10806.01953,10831.07031,10565.13965,10646.09961,5696630000,1819.2,1850.6,1814.9,1845.7,136,-1
2022-06-17,20385.71875,21243.3125,20326.51953,20471.48242,27132421514,10697.54981,10884.70996,10638.71973,10798.34961,7452830000,1853.7,1853.7,1833.6,1835.6,170,1
2022-06-18,20473.42578,20736.04102,17708.62305,19017.64258,42009436760,10697.54981,10884.70996,10638.71973,10798.34961,7452830000,1853.7,1853.7,1833.6,1835.6,170,-1
2022-06-19,19010.90234,20683.82227,18067.15234,20553.27148,35329942625,10697.54981,10884.70996,10638.71973,10798.34961,7452830000,1853.7,1853.7,1833.6,1835.6,170,1
2022-06-20,20553.37109,20913.32227,19689.16992,20599.53711,30818458597,10697.54981,10884.70996,10638.71973,10798.34961,7452830000,1853.7,1853.7,1833.6,1835.6,170,1
2022-06-21,20594.29492,21620.62891,20415.0625,20710.59766,28970212744,10974.04981,11164.99023,10974.04981,11069.29981,5226260000,1835.3,1838.6,1830.1,1834.6,216,1
2022-06-22,20719.41406,20835.75,19848.07813,19987.0293,28574793478,10941.9502,11216.76953,10938.05957,11053.08008,5238180000,1829.5,1842.7,1821.6,1834.3,115,-1
2022-06-23,19986.60742,21135.76172,19950.11719,21085.87695,26188097173,11137.67969,11260.26953,11046.28027,11232.19043,5258200000,1835.5,1841.2,1825.7,1825.7,9,1
2022-06-24,21084.64844,21472.91797,20777.51172,21231.65625,24957784918,11351.30957,11613.23047,11337.78027,11607.62012,9468130000,1820.5,1826.5,1815.8,1826.5,61,1
2022-06-25,21233.60938,21520.91406,20964.58594,21502.33789,18372538715,11351.30957,11613.23047,11337.78027,11607.62012,9468130000,1820.5,1826.5,1815.8,1826.5,61,1
2022-06-26,21496.49414,21783.72461,21016.26953,21027.29492,18027170497,11351.30957,11613.23047,11337.78027,11607.62012,9468130000,1820.5,1826.5,1815.8,1826.5,61,-1
2022-06-27,21028.23828,21478.08984,20620.19922,20735.47852,20965695707,11661.01953,11677.49023,11487.07031,11524.54981,5047860000,1830.5,1830.7,1819.9,1820.9,77,-1
2022-06-28,20731.54492,21164.42383,20228.8125,20280.63477,21381535161,11542.24023,11635.84961,11177.67969,11181.54004,5433220000,1824.2,1826,1817.5,1817.5,391,-1
2022-06-29,20281.16992,20364.15625,19937.79102,20104.02344,23552740328,11160.21973,11226.33008,11072.19043,11177.88965,5650860000,1818.3,1830.3,1812.8,1813.7,173,-1
2022-06-30,20108.3125,20141.16016,18729.65625,19784.72656,26267239923,11048.25,11160.91992,10850.00977,11028.74023,5654520000,1809.6,1817.3,1801,1804.1,328,-1
2022-07-01,19820.4707,20632.67188,19073.70898,19269.36719,30767551159,11006.83008,11132.54981,10922.70996,11127.84961,4865730000,1795.5,1806.1,1791.6,1798.9,77,-1
2022-07-02,19274.83594,19371.74805,19027.08203,19242.25586,18100418740,11006.83008,11132.54981,10922.70996,11127.84961,4865730000,1795.5,1806.1,1791.6,1798.9,77,-1
2022-07-03,19242.0957,19558.26953,18966.95117,19297.07617,16390821947,11006.83008,11132.54981,10922.70996,11127.84961,4865730000,1795.5,1806.1,1791.6,1798.9,77,1
2022-07-04,19297.31445,20258.74805,19063.06641,20231.26172,21594638208,11006.83008,11132.54981,10922.70996,11127.84961,4865730000,1795.5,1806.1,1791.6,1798.9,77,1
2022-07-05,20225.35352,20635.4668,19341.23242,20190.11523,26715546990,10964.17969,11323.88965,10911.4502,11322.24023,5053570000,1805.4,1805.4,1761.8,1761.8,64,-1
2022-07-06,20194.61914,20595.5293,19823.51172,20548.24609,24598943708,11337.90039,11443.15039,11250.32031,11361.84961,4851170000,1762.5,1768,1734,1734.9,1729,1
2022-07-07,20547.81445,21771.81641,20296.10352,21637.58789,25814972520,11422.59961,11644.46973,11412.87988,11621.34961,4685050000,1745.2,1745.2,1737,1737.9,1869,1
2022-07-08,21637.1543,22314.94141,21257.45313,21731.11719,49899834488,11503.61035,11689.7002,11479.76953,11635.30957,4526570000,1738.1,1749.3,1732.1,1740.6,370,1
2022-07-09,21716.82813,21877.13867,21445.95703,21592.20703,29641127858,11503.61035,11689.7002,11479.76953,11635.30957,4526570000,1738.1,1749.3,1732.1,1740.6,370,-1
2022-07-10,21591.08008,21591.08008,20727.12305,20860.44922,28688807249,11503.61035,11689.7002,11479.76953,11635.30957,4526570000,1738.1,1749.3,1732.1,1740.6,370,-1
2022-07-11,20856.35352,20856.35352,19924.53906,19970.55664,24150249025,11524.49023,11541.09961,11348.05957,11372.59961,4362910000,1732.5,1736.7,1730,1730,75,-1
2022-07-12,19970.47461,20043.44531,19308.53125,19323.91406,25810220018,11420.88965,11483.16992,11207.08008,11264.73047,4317860000,1734.2,1735.5,1723.3,1723.3,451,-1
2022-07-13,19325.97266,20223.05273,18999.95313,20212.07422,33042430345,11056.54981,11325.66992,11031.26953,11247.58008,4433060000,1710,1734.2,1710,1734.2,368,1
2022-07-14,20211.4668,20789.89453,19689.25781,20569.91992,31158743333,11151.20996,11279.96973,11005.92969,11251.19043,4481070000,1710.3,1710.5,1704.5,1704.5,1289,1
2022-07-15,20573.15625,21138.24414,20397,20836.32813,25905575359,11379.36035,11454.69043,11295.33008,11452.41992,4369060000,1705.4,1709.7,1701.1,1702.4,721,1
2022-07-16,20834.10352,21514.4043,20518.89844,21190.31641,24302954056,11379.36035,11454.69043,11295.33008,11452.41992,4369060000,1705.4,1709.7,1701.1,1702.4,721,1
2022-07-17,21195.04102,21600.64063,20778.17969,20779.34375,22927802083,11379.36035,11454.69043,11295.33008,11452.41992,4369060000,1705.4,1709.7,1701.1,1702.4,721,-1
2022-07-18,20781.91211,22633.0332,20781.91211,22485.68945,39974475562,11561.63965,11629.03027,11322.83984,11360.04981,5057920000,1712.2,1712.4,1709.2,1709.2,264,1
2022-07-19,22467.84961,23666.96289,21683.40625,23389.43359,48765202697,11515,11721.21973,11448.96973,11713.15039,5302740000,1712.3,1714.4,1706.1,1710,1684,1
2022-07-20,23393.19141,24196.81836,23009.94922,23231.73242,42932549127,11726.08984,11939.95996,11703.36035,11897.65039,5467080000,1707.1,1708.5,1699.5,1699.5,130,-1
2022-07-21,23233.20117,23388.32227,22431.14844,23164.62891,33631012204,11914.15039,12060.58984,11812.71973,12059.61035,4680930000,1687,1715.5,1679.8,1712.7,183,-1
2022-07-22,23163.75195,23671.92773,22603.41602,22714.97852,31421555646,12025.37012,12093.01953,11767.19043,11834.11035,4721880000,1713.3,1735,1713,1727.1,61,-1
2022-07-23,22706.98438,22977.21094,22002.91016,22465.47852,24021799169,12025.37012,12093.01953,11767.19043,11834.11035,4721880000,1713.3,1735,1713,1727.1,61,-1
2022-07-24,22465.50977,22974.00195,22306.83984,22609.16406,23565495303,12025.37012,12093.01953,11767.19043,11834.11035,4721880000,1713.3,1735,1713,1727.1,61,1
2022-07-25,22607.15625,22649.12109,21361.64258,21361.70117,35574561406,11837.95996,11855.11035,11707.53027,11782.66992,4346520000,1727,1732,1719,1719,67,-1
2022-07-26,21361.12109,21361.12109,20776.81641,21239.75391,28624673855,11701.53027,11711.30957,11533.37012,11562.57031,4349760000,1718,1718,1717.7,1717.7,1,-1
2022-07-27,21244.16992,22986.5293,21070.80664,22930.54883,31758955233,11756.19043,12081.73047,11718.37988,12032.41992,4588480000,1719.1,1719.1,1719.1,1719.1,144865,1
2022-07-28,22933.64063,24110.4707,22722.26563,23843.88672,40212386158,12036.48047,12179.08984,11886.66992,12162.58984,4924950000,1732.3,1755,1732,1750.3,37236,1
2022-07-29,23845.21289,24294.78711,23481.17383,23804.63281,35887249746,12239.69043,12426.25977,12181.12988,12390.69043,4907410000,1754,1765.7,1750,1762.9,3485,-1
2022-07-30,23796.81836,24572.58008,23580.50781,23656.20703,28148218301,12239.69043,12426.25977,12181.12988,12390.69043,4907410000,1754,1765.7,1750,1762.9,3485,-1
2022-07-31,23652.07031,24121.64258,23275.70313,23336.89648,23553591896,12239.69043,12426.25977,12181.12988,12390.69043,4907410000,1754,1765.7,1750,1762.9,3485,-1
2022-08-01,23336.71875,23464.78711,22890.79688,23314.19922,25849159141,12317.95996,12499.71973,12271.98047,12368.98047,4396390000,1763.9,1772.5,1756.1,1769,705,-1
2022-08-02,23308.43359,23415.04102,22710.08398,22978.11719,28389250717,12287.66992,12503.33984,12260.48047,12348.75977,4792140000,1772.1,1786.6,1759.4,1771.1,1078,-1
2022-08-03,22981.30273,23578.65039,22747.83594,22846.50781,26288169966,12433.87012,12699.63965,12425.20996,12668.16016,5667990000,1756.7,1770.5,1753,1758,399,-1
2022-08-04,22848.21484,23198.00977,22485.70117,22630.95703,25120229769,12675.04004,12736.19043,12600.78027,12720.58008,5451470000,1769.4,1792.1,1767.7,1788.5,285,-1
2022-08-05,22626.83398,23422.82813,22612.17773,23289.31445,28881249043,12538.79981,12720.44043,12525.76953,12657.54981,4911300000,1791.2,1791.4,1764.2,1772.9,645,1
2022-08-06,23291.42383,23326.5625,22961.2793,22961.2793,15978259885,12538.79981,12720.44043,12525.76953,12657.54981,4911300000,1791.2,1791.4,1764.2,1772.9,645,-1
2022-08-07,22963.50586,23359.00977,22894.55664,23175.89063,15886817043,12538.79981,12720.44043,12525.76953,12657.54981,4911300000,1791.2,1791.4,1764.2,1772.9,645,1
2022-08-08,23179.52734,24203.68945,23176.54688,23809.48633,28575544847,12703.71973,12855.15039,12597.75,12644.45996,5238600000,1771.8,1786.8,1771.8,1786.8,127,1
2022-08-09,23811.48438,23898.61523,22982,23164.31836,23555719219,12557.49023,12582.91016,12438.86035,12493.92969,5307340000,1790,1796.1,1789,1794,249,-1
2022-08-10,23162.89844,24127.41406,22771.51953,23947.64258,32837431722,12793.44043,12861.44043,12698.61035,12854.79981,5196210000,1804.4,1804.9,1787.8,1795.6,601,1
2022-08-11,23948.3457,24822.62891,23900.99609,23957.5293,37127036580,12944.82031,13026.24023,12760.08984,12779.91016,5815960000,1794.3,1794.3,1785.7,1789.7,1235,1
2022-08-12,23957.20313,24412.56641,23657.26563,24402.81836,27265804688,12866.30957,13047.19043,12821.21973,13047.19043,4782610000,1786.3,1800.4,1784.3,1798.6,187,1
2022-08-13,24402.1875,24860.05078,24346.11523,24424.06836,22987346289,12866.30957,13047.19043,12821.21973,13047.19043,4782610000,1786.3,1800.4,1784.3,1798.6,187,1
2022-08-14,24429.05664,24974.91406,24206.25977,24319.33398,22994133555,12866.30957,13047.19043,12821.21973,13047.19043,4782610000,1786.3,1800.4,1784.3,1798.6,187,-1
2022-08-15,24318.31641,25135.58984,23839.77539,24136.97266,35123501685,12996.62988,13146.05957,12993.78027,13128.04981,4476040000,1799,1799,1774.7,1781.4,64,-1
2022-08-16,24126.13672,24228.41602,23733.5,23883.29102,27753685646,13082.63965,13181.08984,12979.24023,13102.54981,5028410000,1777.4,1777.4,1771.4,1773.2,308,-1
2022-08-17,23881.31641,24407.05859,23243.35352,23335.99805,30931623076,12968.62988,13053.50977,12863.00977,12938.12012,5229520000,1769.7,1769.7,1760,1760.3,23,-1
2022-08-18,23341.03906,23563.83203,23177.60156,23212.73828,23747613147,12937.79004,13002.66016,12873.49023,12965.33984,4724350000,1762.9,1762.9,1753.4,1755.3,321,-1
2022-08-19,23213.3125,23213.3125,20868.84766,20877.55273,40509610260,12832.26953,12859.00977,12674.87012,12705.21973,4628170000,1753.7,1754.3,1747.5,1747.6,49,-1
2022-08-20,20872.8418,21350.80664,20856.73047,21166.06055,27595671000,12832.26953,12859.00977,12674.87012,12705.21973,4628170000,1753.7,1754.3,1747.5,1747.6,49,1
2022-08-21,21160.39258,21668.8457,21103.19727,21534.12109,23102307723,12832.26953,12859.00977,12674.87012,12705.21973,4628170000,1753.7,1754.3,1747.5,1747.6,49,1
2022-08-22,21531.46289,21531.46289,20939.18359,21398.9082,31666498758,12523.16016,12538.54981,12353.73047,12381.57031,4270980000,1740.5,1740.5,1726.5,1734,347,-1
2022-08-23,21401.04492,21646.20313,20955.13867,21528.08789,31878280659,12380.37012,12490.84961,12352.03027,12381.29981,3836180000,1738,1748.9,1731.9,1746.8,509,1
2022-08-24,21526.45508,21783.07617,21195.00586,21395.01953,31962253368,12375.15039,12504.33008,12350.16016,12431.53027,3917170000,1745,1751.8,1743.6,1747.8,187,-1
2022-08-25,21395.45898,21789.63672,21362.44141,21600.9043,31028679593,12506.37012,12641.25977,12471.98047,12639.26953,4323470000,1761.6,1761.8,1755,1757.7,172,1
2022-08-26,21596.08594,21804.9082,20199.48242,20260.01953,42326789564,12630.58008,12655.83984,12141.51953,12141.70996,4530000000,1754,1755,1736.1,1736.1,202,-1
2022-08-27,20262.48047,20340.77539,19890.52344,20041.73828,30116729776,12630.58008,12655.83984,12141.51953,12141.70996,4530000000,1754,1755,1736.1,1736.1,202,-1
2022-08-28,20041.03516,20139.05469,19616.81445,19616.81445,24366810591,12630.58008,12655.83984,12141.51953,12141.70996,4530000000,1754,1755,1736.1,1736.1,202,-1
